Status,Sample File,Sample Name,Comments,Analysis Method,Panel,Size Standard,Run Name,REF,SQI,SFNF,SQ,UD1,UD2,UD3,Plate,Lane, Well,Marker,Allele 1,Allele 2,Allele 3,Allele 4,Allele 5,Allele 6,Size 1,Size 2,Size 3,Size 4,Size 5,Size 6
FALSE,PI_247021-04_Coxs_K17.fsa,PI_247021-04_Coxs,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0838_,A01,070_,Apple2019_Plate3-6_PM1,69,K17,GD12,156,161,,,,,156.44,161.46,,,,
FALSE,Box5-7B-460_K18.fsa,Box5-7B-460,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0934_,A02,070_,Apple2019_Plate3-6_PM1,69,K18,GD12,161,197,,,,,161.5,197.47,,,,
FALSE,PI_588850-11_RBL_K19.fsa,PI_588850-11_RBL,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0846_,A01,078_,Apple2019_Plate3-6_PM1,70,K19,GD12,156,158,,,,,156.48,158.46,,,,
FALSE,Box5-7C-474_K20.fsa,Box5-7C-474,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0942_,A02,078_,Apple2019_Plate3-6_PM1,70,K20,GD12,156,163,,,,,156.46,162.64,,,,
FALSE,PI_588817-05_McR_K21.fsa,PI_588817-05_McR,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0854_,A01,086_,Apple2019_Plate3-6_PM1,85,K21,GD12,156,189,,,,,156.42,189.53,,,,
FALSE,Box5-7D-486_K22.fsa,Box5-7D-486,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0950_,A02,086_,Apple2019_Plate3-6_PM1,85,K22,GD12,156,159,,,,,156.49,159.39,,,,
FALSE,PI_588953-14_BD_K23.fsa,PI_588953-14_BD,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0862_,A01,094_,Apple2019_Plate3-6_PM1,86,K23,GD12,156,161,,,,,156.45,161.51,,,,
FALSE,Box5-7E-500_K24.fsa,Box5-7E-500,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0958_,A02,094_,Apple2019_Plate3-6_PM1,86,K24,GD12,155,197,,,,,155.38,197.54,,,,
FALSE,Box6-G9-AAG_L01.fsa,Box6-G9-AAG,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0966_,B01,006_,Apple2019_Plate3-6_PM1,5,L01,GD12,146,146,,,,,146.52,146.52,,,,
FALSE,Box6-I1-AAK_L03.fsa,Box6-I1-AAK,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0974_,B01,014_,Apple2019_Plate3-6_PM1,6,L03,GD12,156,156,,,,,156.55,156.55,,,,
FALSE,Box6-I2-AAO_L05.fsa,Box6-I2-AAO,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0982_,B01,022_,Apple2019_Plate3-6_PM1,21,L05,GD12,155,156,,,,,155.43,156.51,,,,
FALSE,Box6-I3-AAP_L07.fsa,Box6-I3-AAP,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0990_,B01,030_,Apple2019_Plate3-6_PM1,22,L07,GD12,161,161,,,,,161.42,161.42,,,,
FALSE,Box6-I4-AAT_L09.fsa,Box6-I4-AAT,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0998_,B01,038_,Apple2019_Plate3-6_PM1,37,L09,GD12,158,161,,,,,158.58,161.42,,,,
FALSE,Box6-I7-ACA_L11.fsa,Box6-I7-ACA,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1006_,B01,046_,Apple2019_Plate3-6_PM1,38,L11,GD12,155,166,,,,,155.39,165.53,,,,
FALSE,Box6-I8-ACG_L13.fsa,Box6-I8-ACG,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1014_,B01,054_,Apple2019_Plate3-6_PM1,53,L13,GD12,158,161,,,,,158.49,161.42,,,,
FALSE,Box6-I9-ACL_L15.fsa,Box6-I9-ACL,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1022_,B01,062_,Apple2019_Plate3-6_PM1,54,L15,GD12,156,189,,,,,156.61,189.47,,,,
FALSE,Box7-A1-ABB_L17.fsa,Box7-A1-ABB,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1030_,B01,070_,Apple2019_Plate3-6_PM1,69,L17,GD12,156,161,,,,,156.52,161.42,,,,
FALSE,Box7-A2-ABA_L19.fsa,Box7-A2-ABA,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1038_,B01,078_,Apple2019_Plate3-6_PM1,70,L19,GD12,161,161,,,,,161.5,161.5,,,,
FALSE,Box7-A3-AAV_L21.fsa,Box7-A3-AAV,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1046_,B01,086_,Apple2019_Plate3-6_PM1,85,L21,GD12,156,156,,,,,156.46,156.46,,,,
FALSE,Box7-A4-ACS_L23.fsa,Box7-A4-ACS,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1054_,B01,094_,Apple2019_Plate3-6_PM1,86,L23,GD12,156,166,,,,,156.44,165.5,,,,
FALSE,Box4-8D-293_M01.fsa,Box4-8D-293,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0775_,A01,007_,Apple2019_Plate3-6_PM1,3,M01,GD12,155,161,,,,,155.38,161.52,,,,
FALSE,Box5-7F-535_M02.fsa,Box5-7F-535,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0871_,A02,007_,Apple2019_Plate3-6_PM1,3,M02,GD12,161,166,,,,,161.55,165.67,,,,
FALSE,Box4-8E-307_M03.fsa,Box4-8E-307,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0783_,A01,015_,Apple2019_Plate3-6_PM1,4,M03,GD12,155,161,,,,,155.42,161.53,,,,
FALSE,Box5-7G-555_M04.fsa,Box5-7G-555,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0879_,A02,015_,Apple2019_Plate3-6_PM1,4,M04,GD12,155,161,,,,,155.33,161.48,,,,
FALSE,Box4-8F-338_M05.fsa,Box4-8F-338,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0791_,A01,023_,Apple2019_Plate3-6_PM1,19,M05,GD12,146,156,,,,,146.52,156.44,,,,
FALSE,Box5-7H-584_M06.fsa,Box5-7H-584,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0887_,A02,023_,Apple2019_Plate3-6_PM1,19,M06,GD12,155,156,,,,,155.38,156.55,,,,
FALSE,Box4-8G-372_M07.fsa,Box4-8G-372,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0799_,A01,031_,Apple2019_Plate3-6_PM1,20,M07,GD12,156,163,,,,,156.48,162.65,,,,
FALSE,Box5-8A-432_M08.fsa,Box5-8A-432,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0895_,A02,031_,Apple2019_Plate3-6_PM1,20,M08,GD12,156,189,,,,,156.55,189.48,,,,
FALSE,Box4-8H-401_M09.fsa,Box4-8H-401,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0807_,A01,039_,Apple2019_Plate3-6_PM1,35,M09,GD12,161,168,,,,,161.47,167.57,,,,
FALSE,Box5-8B-461_M10.fsa,Box5-8B-461,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0903_,A02,039_,Apple2019_Plate3-6_PM1,35,M10,GD12,155,189,,,,,155.39,189.45,,,,
FALSE,Box4-9A-165_M11.fsa,Box4-9A-165,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0815_,A01,047_,Apple2019_Plate3-6_PM1,36,M11,GD12,155,161,,,,,155.43,161.47,,,,
FALSE,Box5-8C-475_M12.fsa,Box5-8C-475,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0911_,A02,047_,Apple2019_Plate3-6_PM1,36,M12,GD12,156,156,,,,,156.42,156.42,,,,
FALSE,Box4-9B-225_M13.fsa,Box4-9B-225,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0823_,A01,055_,Apple2019_Plate3-6_PM1,51,M13,GD12,155,161,,,,,155.34,161.46,,,,
FALSE,Box5-8D-487_M14.fsa,Box5-8D-487,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0919_,A02,055_,Apple2019_Plate3-6_PM1,51,M14,GD12,156,161,,,,,156.51,161.5,,,,
FALSE,Box4-9C-250_M15.fsa,Box4-9C-250,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0831_,A01,063_,Apple2019_Plate3-6_PM1,52,M15,GD12,156,163,,,,,156.44,162.58,,,,
FALSE,Box5-8E-505_M16.fsa,Box5-8E-505,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0927_,A02,063_,Apple2019_Plate3-6_PM1,52,M16,GD12,156,189,,,,,156.46,189.45,,,,
FALSE,Box4-9D-295_M17.fsa,Box4-9D-295,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0839_,A01,071_,Apple2019_Plate3-6_PM1,67,M17,GD12,161,163,,,,,161.55,162.59,,,,
FALSE,Box5-8F-536_M18.fsa,Box5-8F-536,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0935_,A02,071_,Apple2019_Plate3-6_PM1,67,M18,GD12,156,161,,,,,156.42,161.5,,,,
FALSE,Box4-9E-308_M19.fsa,Box4-9E-308,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0847_,A01,079_,Apple2019_Plate3-6_PM1,68,M19,GD12,159,161,168,182,,,159.48,161.64,167.63,181.84,,
FALSE,Box5-8G-565_M20.fsa,Box5-8G-565,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0943_,A02,079_,Apple2019_Plate3-6_PM1,68,M20,GD12,156,156,,,,,156.42,156.42,,,,
FALSE,Box4-9F-339_M21.fsa,Box4-9F-339,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0855_,A01,087_,Apple2019_Plate3-6_PM1,83,M21,GD12,156,156,,,,,156.45,156.45,,,,
FALSE,Box5-8H-585_M22.fsa,Box5-8H-585,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0951_,A02,087_,Apple2019_Plate3-6_PM1,83,M22,GD12,156,161,,,,,156.43,161.46,,,,
FALSE,Box4-9G-373_M23.fsa,Box4-9G-373,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0863_,A01,095_,Apple2019_Plate3-6_PM1,84,M23,GD12,155,155,,,,,155.38,155.38,,,,
FALSE,Box5-9A-433_M24.fsa,Box5-9A-433,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0959_,A02,095_,Apple2019_Plate3-6_PM1,84,M24,GD12,155,161,,,,,155.42,161.56,,,,
FALSE,Box7-A5-ACR_N01.fsa,Box7-A5-ACR,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0967_,B01,007_,Apple2019_Plate3-6_PM1,3,N01,GD12,156,166,,,,,156.4,165.6,,,,
FALSE,Box7-A6-ACO_N03.fsa,Box7-A6-ACO,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0975_,B01,015_,Apple2019_Plate3-6_PM1,4,N03,GD12,156,161,,,,,156.46,161.49,,,,
FALSE,Box7-A7-336_N05.fsa,Box7-A7-336,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0983_,B01,023_,Apple2019_Plate3-6_PM1,19,N05,GD12,156,161,,,,,156.51,161.5,,,,
FALSE,Box7-A8-337_N07.fsa,Box7-A8-337,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0991_,B01,031_,Apple2019_Plate3-6_PM1,20,N07,GD12,161,166,,,,,161.5,165.55,,,,
FALSE,Box7-A9-1035_N09.fsa,Box7-A9-1035,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0999_,B01,039_,Apple2019_Plate3-6_PM1,35,N09,GD12,159,161,,,,,159.55,161.51,,,,
FALSE,Box7-C1-1034_N11.fsa,Box7-C1-1034,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1007_,B01,047_,Apple2019_Plate3-6_PM1,36,N11,GD12,159,161,,,,,159.55,161.51,,,,
FALSE,Box7-C2-1033_N13.fsa,Box7-C2-1033,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1015_,B01,055_,Apple2019_Plate3-6_PM1,51,N13,GD12,159,161,,,,,159.47,161.51,,,,
FALSE,Box7-C3-1032_N15.fsa,Box7-C3-1032,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1023_,B01,063_,Apple2019_Plate3-6_PM1,52,N15,GD12,159,161,,,,,159.47,161.42,,,,
FALSE,Box7-C4-1031_N17.fsa,Box7-C4-1031,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1031_,B01,071_,Apple2019_Plate3-6_PM1,67,N17,GD12,159,161,,,,,159.55,161.51,,,,
FALSE,Box7-C5-1030_N19.fsa,Box7-C5-1030,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1039_,B01,079_,Apple2019_Plate3-6_PM1,68,N19,GD12,159,161,,,,,159.56,161.51,,,,
FALSE,Box7-C6-1029_N21.fsa,Box7-C6-1029,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1047_,B01,087_,Apple2019_Plate3-6_PM1,83,N21,GD12,159,161,,,,,159.48,161.46,,,,
FALSE,Box7-C7-1028_N23.fsa,Box7-C7-1028,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1055_,B01,095_,Apple2019_Plate3-6_PM1,84,N23,GD12,159,161,,,,,159.48,161.48,,,,
FALSE,Box4-9H-402_O01.fsa,Box4-9H-402,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0776_,A01,008_,Apple2019_Plate3-6_PM1,1,O01,GD12,156,161,,,,,156.36,161.51,,,,
FALSE,Box5-9B-462_O02.fsa,Box5-9B-462,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0872_,A02,008_,Apple2019_Plate3-6_PM1,1,O02,GD12,159,161,,,,,159.57,161.53,,,,
FALSE,Box4-10A-166_O03.fsa,Box4-10A-166,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0784_,A01,016_,Apple2019_Plate3-6_PM1,2,O03,GD12,161,166,,,,,161.53,165.58,,,,
FALSE,Box5-9C-476_O04.fsa,Box5-9C-476,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0880_,A02,016_,Apple2019_Plate3-6_PM1,2,O04,GD12,156,197,,,,,156.49,197.54,,,,
FALSE,Box4-10B-228_O05.fsa,Box4-10B-228,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0792_,A01,024_,Apple2019_Plate3-6_PM1,17,O05,GD12,156,161,,,,,156.47,161.53,,,,
FALSE,Box5-9D-490_O06.fsa,Box5-9D-490,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0888_,A02,024_,Apple2019_Plate3-6_PM1,17,O06,GD12,156,159,,,,,156.45,159.56,,,,
FALSE,Box4-10C-251_O07.fsa,Box4-10C-251,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0800_,A01,032_,Apple2019_Plate3-6_PM1,18,O07,GD12,155,161,,,,,155.43,161.54,,,,
FALSE,Box5-9E-506_O08.fsa,Box5-9E-506,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0896_,A02,032_,Apple2019_Plate3-6_PM1,18,O08,GD12,156,163,,,,,156.49,162.61,,,,
FALSE,Box4-10D-296_O09.fsa,Box4-10D-296,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0808_,A01,040_,Apple2019_Plate3-6_PM1,33,O09,GD12,161,189,,,,,161.45,189.55,,,,
FALSE,Box5-9F-537_O10.fsa,Box5-9F-537,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0904_,A02,040_,Apple2019_Plate3-6_PM1,33,O10,GD12,156,166,,,,,156.4,165.56,,,,
FALSE,Box4-10E-310_O11.fsa,Box4-10E-310,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0816_,A01,048_,Apple2019_Plate3-6_PM1,34,O11,GD12,159,197,,,,,159.49,197.53,,,,
FALSE,Box5-9G-566_O12.fsa,Box5-9G-566,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0912_,A02,048_,Apple2019_Plate3-6_PM1,34,O12,GD12,156,163,,,,,156.46,162.63,,,,
FALSE,Box4-10F-340_O13.fsa,Box4-10F-340,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0824_,A01,056_,Apple2019_Plate3-6_PM1,49,O13,GD12,156,166,,,,,156.35,165.64,,,,
FALSE,Box5-9H-586_O14.fsa,Box5-9H-586,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0920_,A02,056_,Apple2019_Plate3-6_PM1,49,O14,GD12,156,161,,,,,156.37,161.49,,,,
FALSE,Box4-10G-374_O15.fsa,Box4-10G-374,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0832_,A01,064_,Apple2019_Plate3-6_PM1,50,O15,GD12,156,161,,,,,156.44,161.46,,,,
FALSE,Box5-10A-434_O16.fsa,Box5-10A-434,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0928_,A02,064_,Apple2019_Plate3-6_PM1,50,O16,GD12,155,155,,,,,155.29,155.29,,,,
FALSE,Box4-10H-403_O17.fsa,Box4-10H-403,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0840_,A01,072_,Apple2019_Plate3-6_PM1,65,O17,GD12,156,163,,,,,156.44,162.58,,,,
FALSE,Box5-10B-464_O18.fsa,Box5-10B-464,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0936_,A02,072_,Apple2019_Plate3-6_PM1,65,O18,GD12,156,161,,,,,156.51,161.5,,,,
FALSE,Box4-11A-167_O19.fsa,Box4-11A-167,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0848_,A01,080_,Apple2019_Plate3-6_PM1,66,O19,GD12,161,197,,,,,161.53,197.56,,,,
FALSE,Box5-10C-477_O20.fsa,Box5-10C-477,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0944_,A02,080_,Apple2019_Plate3-6_PM1,66,O20,GD12,156,156,,,,,156.46,156.46,,,,
FALSE,Box4-11B-235_O21.fsa,Box4-11B-235,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0856_,A01,088_,Apple2019_Plate3-6_PM1,81,O21,GD12,161,197,,,,,161.61,197.6,,,,
FALSE,Box5-10D-491_O22.fsa,Box5-10D-491,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0952_,A02,088_,Apple2019_Plate3-6_PM1,81,O22,GD12,156,156,,,,,156.4,156.4,,,,
FALSE,Box4-11C-252_O23.fsa,Box4-11C-252,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0864_,A01,096_,Apple2019_Plate3-6_PM1,82,O23,GD12,155,189,,,,,155.42,189.59,,,,
FALSE,Box5-10E-507_O24.fsa,Box5-10E-507,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0960_,A02,096_,Apple2019_Plate3-6_PM1,82,O24,GD12,149,155,166,,,,149.05,155.37,165.56,,,
FALSE,Box7-C8-1027_P01.fsa,Box7-C8-1027,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0968_,B01,008_,Apple2019_Plate3-6_PM1,1,P01,GD12,,,,,,,,,,,,
FALSE,Box7-C9-1026_P03.fsa,Box7-C9-1026,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0976_,B01,016_,Apple2019_Plate3-6_PM1,2,P03,GD12,159,161,,,,,159.48,161.48,,,,
FALSE,Box7-E1-1025_P05.fsa,Box7-E1-1025,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0984_,B01,024_,Apple2019_Plate3-6_PM1,17,P05,GD12,159,161,,,,,159.56,161.49,,,,
FALSE,Box7-E2-1024_P07.fsa,Box7-E2-1024,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0992_,B01,032_,Apple2019_Plate3-6_PM1,18,P07,GD12,159,161,,,,,159.47,161.49,,,,
FALSE,Box7-E3-1023_P09.fsa,Box7-E3-1023,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1000_,B01,040_,Apple2019_Plate3-6_PM1,33,P09,GD12,159,161,,,,,159.47,161.49,,,,
